H.R. number,Date of introduction,Short title,Long title,Description,Incorporated into,S. number
H.J.Res. 7,"January 9, 2023",(No short title),"Relating to a national emergency declared by the President on March 31, 2020.",,,
H.J.Res. 26,"February 2, 2023",(No short title),Disapproving the action of the District of Columbia Council in approving the Revised Criminal Code Act of 2022.,,,
H.R. 3746,"May 29, 2023",Fiscal Responsibility Act of 2023,To provide for a responsible increase to the debt ceiling.,,,
H.R. 346,"January 12, 2023",NOTAM Improvement Act of 2023,To establish a task force on improvements for notices to air missions and for other purposes.,,,
H.R. 3672,"May 25, 2023",(No short title),"To designate the clinic of the Department of Veterans Affairs in Indian River, Michigan, as the “Pfc. Justin T. Paton Department of Veterans Affairs Clinic”.",,,
H.R. 1096,"July 26, 2023",250th Anniversary of the United States Marine Corps Commemorative Coin Act,"To require the Secretary of the Treasury to mint coins in commemoration of the 250th Anniversary of the United States Marine Corps, and to support programs at the Marine Corps Heritage Center.",,,
H.R. 4004,"June 12, 2023",United States-Taiwan Initiative on 21st-Century Trade First Agreement Implementation Act,"To approve and implement the Agreement between the American Institute in Taiwan and the Taipei Economic and Cultural Representative Office in the United States regarding Trade between the United States of America and Taiwan, and for other purposes.",,,
H.R. 5110,"August 1, 2023",Protecting Hunting Heritage and Education Act,"To amend the Elementary and Secondary Education Act of 1965 to clarify that the prohibition on the use of Federal education funds for certain weapons does not apply to the use of such weapons for training in archery, hunting, or other shooting sports.",,,
H.R. 5680,"September 30, 2023","Continuing Appropriations Act, 2024 and Other Extensions Act","Making continuing appropriations for fiscal year 2024, and for other purposes.",,,
H.R. 2544,"April 10, 2023",Securing the U.S. Organ Procurement and Transplantation Network Act,"To improve the Organ Procurement and Transplantation Network, and for other purposes.",,,
H.J.Res. 30,"March 1, 2023",,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Department of Labor relating to ""Prudence and Loyalty in Selecting Plan Investments and Exercising Shareholder Rights"".",,,
H.R. 2670,"April 18, 2023",National Defense Authorization Act for Fiscal Year 2024,"To authorize appropriations for fiscal year 2024 for military activities of the Department of Defense and for military construction, and for defense activities of the Department of Energy, to prescribe military personnel strengths for such fiscal year, and for other purposes.",,,
H.R. 1734,"March 23, 2023",TRANQ Research Act,"To require coordinated National Institute of Standards and Technology science and research activities regarding illicit drugs containing xylazine, novel synthetic opioids, and other substances of concern, and for other purposes.",,,
H.R. 4366,"June 27, 2023","Military Construction, Veterans Affairs, and Related Agencies Appropriations Act, 2023 (Milcon-VA)","Making appropriations for military construction, the Department of Veterans Affairs, and related agencies for the fiscal year ending September 30, 2024, and for other purposes.",,,
H.Con.Res. 11,"January 25, 2023",,Providing for a joint session of Congress to receive a message from the President.,,,
H.Con.Res. 15,"February 9, 2023",,Authorizing the use of the Capitol Grounds for the National Peace Officers Memorial Service and the National Honor Guard and Pipe Band Exhibition.,,,
H.Con.Res. 25,"March 17, 2023",,Authorizing the use of Emancipation Hall in the Capitol Visitor Center for a ceremony as part of the commemoration of the days of remembrance of victims of the Holocaust.,,,
H.Con.Res. 35,"April 25, 2023",,Authorizing the use of Emancipation Hall in the Capitol Visitor Center for an event to celebrate a King Kamehameha Day Lei Draping Ceremony.,,,
H.Con.Res. 43,"February 9, 2023",,Authorizing the use of the Capitol Grounds for the Greater Washington Soap Box Derby.,,,
H.Con.Res. 1,"January 9, 2023",(No short title),Regarding consent to assemble outside the seat of government.,,,
H.Con.Res. 3,"January 9, 2023",(No short title),"Expressing the sense of Congress condemning the recent attacks on pro-life facilities, groups, and churches.",,,
H.Con.Res. 7,"January 9, 2023",(No short title),"Commending the bravery, courage, and resolve of the women and men of Iran demonstrating in more than 133 cities and risking their safety to speak out against the Iranian regime's human rights abuses.",,,
H.Con.Res. 9,"January 25, 2023",(No short title),Denouncing the horrors of socialism.,,,
H.R. 2,"February 5, 2023",Secure the Border Act of 2023,"To secure the borders of the United States, and for other purposes",,,
H.R. 21,"January 9, 2023",Strategic Production Response Act,"To provide for the development of a plan to increase oil and gas production under oil and gas leases of Federal lands under the jurisdiction of the Secretary of Agriculture, the Secretary of Energy, the Secretary of the Interior, and the Secretary of Defense in conjunction with a drawdown of petroleum reserves from the Strategic Petroleum Reserve.",,,
H.R. 22,"January 9, 2023",Protecting America's Strategic Petroleum Reserve from China Act,"To prohibit the Secretary of Energy from sending petroleum products from the Strategic Petroleum Reserve to China, and for other purposes.","Prohibits the sale and export of crude oil from the Strategic Petroleum Reserve (SPR) to China. Specifically, the bill prohibits the Department of Energy (DOE) from selling petroleum products (e.g., crude oil) from the SPR to any entity that is under the ownership, control, or influence of the Chinese Communist Party. Further, DOE must require as a condition of any sale of crude oil from the SPR that the oil not be exported to China.",,
H.R. 23,"January 9, 2023",Family and Small Business Taxpayer Protection Act,To rescind certain balances made available to the Internal Revenue Service.,"Rescinds certain unobligated amounts made available to the Internal Revenue Service by the Inflation Reduction Act of 2022 for (1) its enforcement activities and operations support, (2) the efile tax return system, and (3) funding the U.S. Tax Court and certain Department of the Treasury tax agencies.",,
H.R. 26,"January 9, 2023",Born-Alive Abortion Survivors Protection Act,"To amend title 18, United States Code, to prohibit a health care practitioner from failing to exercise the proper degree of care in the case of a child who survives an abortion or attempted abortion.",Establishes requirements for the degree of care a health care practitioner must provide in the case of a child born alive following an abortion or attempted abortion.,,
H.R. 139,"January 9, 2023",SHOW UP Act of 2023,"To require Executive agencies to submit to Congress a study of the impacts of expanded telework and remote work by agency employees during the COVID-19 pandemic and a plan for the agency's future use of telework and remote work, and for other purposes.",,,
H.R. 159,"January 9, 2023",Chance to Compete Act of 2023,"To implement merit-based reforms to the civil service hiring system that replace degree-based hiring with skills- and competency-based hiring, and for other purposes.",,,
H.R. 255,"January 10, 2023",Federal Disaster Assistance Coordination Act,"To amend the Disaster Recovery Reform Act of 2018 to develop a study regarding streamlining and consolidating information collection and preliminary damage assessments, and for other purposes.",,,
H.R. 259,"January 10, 2023",Post-Disaster Assistance Online Accountability Act,"To provide for an online repository for certain reporting requirements for recipients of Federal disaster assistance, and for other purposes.",,,
H.R. 290,"January 11, 2023",Commercial Remote Sensing Amendment Act of 2023,"To provide for transparent licensing of commercial remote sensing systems, and for other purposes.",,,
H.R. 298,"January 11, 2023",Expanding Access to Capital for Rural Job Creators Act,"To amend the Securities Exchange Act of 1934 to expand access to capital for rural-area small businesses, and for other purposes.",,,
H.R. 300,"January 11, 2023",Settlement Agreement Information Database Act of 2023,"To amend chapter 3 of title 5, United States Code, to require the publication of settlement agreements, and for other purposes.",,,
H.R. 302,"January 11, 2023",Energy Cybersecurity University Leadership Act of 2023,"To direct the Secretary of Energy to provide financial assistance to graduate students and postdoctoral researchers pursuing certain courses of study relating to cybersecurity and energy infrastructure, and for other purposes.",,,
H.R. 342,"January 12, 2023",Cost-Share Accountability Act of 2023,"To amend the Energy Policy Act of 2005 to require reporting relating to certain cost-share requirements, and for other purposes.",,,
H.R. 382,"January 17, 2023",Pandemic is Over Act,To terminate the public health emergency declared with respect to COVID-19.,,,
H.R. 388,"January 17, 2023",Securities and Exchange Commission Real Estate Leasing Authority Revocation Act,"To amend title 40, United States Code, to eliminate the leasing authority of the Securities and Exchange Commission, and for other purposes.",,,
H.R. 399,"January 20, 2023",Small Business Advocacy Improvements Act of 2023,"To clarify the primary functions and duties of the Office of Advocacy of the Small Business Administration, and for other purposes.",,,
H.R. 400,"January 20, 2023",Investing in Main Street Act of 2023,To amend the Small Business Investment Act of 1958 to increase the amount that may be invested in small business investment companies.,,,
H.R. 423,"January 20, 2023",Pala Band of Mission Indians Land Transfer Act of 2023,"To take certain land located in San Diego County, California into trust for the benefit of the Pala Band of Mission Indians, and for other purposes.",,,
H.R. 449,"January 24, 2023",Microloan Transparency and Accountability Act of 2023,"To amend the Small Business Act to increase transparency, and for other purposes.",,,
H.R. 497,"January 25, 2023",Freedom for Health Care Workers Act,To eliminate the COVID-19 vaccine mandate on health care providers furnishing items and services under certain Federal health care programs.,,,
H.R. 500,"January 25, 2023",Financial Exploitation Prevention Act of 2023,"To amend the Investment Company Act of 1940 to postpone the date of payment or satisfaction upon redemption of certain securities in the case of the financial exploitation of specified adults, and for other purposes.",,,
H.R. 548,"January 26, 2023",Eastern Band of Cherokee Historic Lands Reacquisition Act,To take certain Federal lands in Tennessee into trust for the benefit of the Eastern Band of Cherokee Indians.,,,
H.R. 582,"January 26, 2023",Credit Union Board Modernization Act,"To amend the Federal Credit Union Act to modify the frequency of board of directors meetings, and for other purposes.",,,
H.R. 734,"February 1, 2023",Protection of Women and Girls in Sports Act of 2023,"To amend the Education Amendments of 1972 to provide that for purposes of determining compliance with title IX of such Act in athletics, sex shall be recognized based solely on a person's reproductive biology and genetics at birth.",,,
H.R. 2811,"April 25, 2023","Limit, Save, Grow Act of 2023","To provide for a responsible increase to the debt limit, and for other purposes.",,,
H.Res. 1,"January 9, 2023",,Electing officers of the House of Representatives.,,,
H.Res. 2,"January 9, 2023",,To inform the Senate that a quorum of the House has assembled and election of the Speaker and the Clerk.,,,
H.Res. 3,"January 9, 2023",,Authorizing the Speaker to appoint a committee to notify the President of the assembly of the Congress.,,,
H.Res. 4,"January 9, 2023",,Authorizing the Clerk to inform the President of the election of the Speaker and the Clerk.,,,
H.Res. 5,"January 9, 2023",,"Adopting the Rules of the House of Representatives for the One Hundred Eighteenth Congress, and for other purposes.",,,
H.Res. 6,"January 9, 2023",,Fixing the daily hour of meeting of the First Session of the One Hundred Eighteenth Congress.,,,
H.Res. 11,"January 9, 2023",,Establishing the Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party.,,,
H.Res. 12,"January 9, 2023",,Establishing a Select Subcommittee on the Weaponization of the Federal Government as a select investigative subcommittee of the Committee on the Judiciary.,,,
H.Res. 14,"January 10, 2023",,Electing Members to certain standing committees of the House of Representatives.,,,
H.Res. 15,"January 10, 2023",,Electing Members to certain standing committees of the House of Representatives.,,,
H.Res. 56,"January 25, 2023",,Electing Members to certain standing committees of the House of Representatives.,,,
H.Res. 57,"January 25, 2023",,Electing Members to certain standing committees of the House of Representatives.,,,
H.Res. 60,"January 26, 2023",,Electing Members to certain standing committees of the House of Representatives.,,,
H.Res. 67,"January 26, 2023",,Providing amounts for the expenses of the Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party.,,,
H.Res. 70,"January 30, 2023",,Electing Members to certain standing committees of the House of Representatives.,,,
H.Res. 71,"January 30, 2023",,Electing Members to certain standing committees of the House of Representatives and ranking a Member on a certain standing committee of the House of Representatives.,,,
H.Res. 75,"January 31, 2023",,"Providing for consideration of the joint resolution (H.Res. 7) relating to a national emergency declared by the President on March 13, 2020; providing for consideration of the bill (H.R. 139) to require Executive agencies to submit to Congress a study of the impacts of expanded telework and remote work by agency employees during the COVID-19 pandemic and a plan for the agency's future use of telework and remote work, and for other purposes; providing for consideration of the bill (H.R. 382) to terminate the public health emergency declared with respect to COVID-19; and providing for consideration of the bill (H.R. 497) to eliminate the COVID-19 vaccine mandate on health care providers furnishing items and services under certain Federal health care programs.",,,
H.Res. 76,"January 31, 2023",,Removing a certain Member from a certain standing committee of the House.,,,
H.Res. 78,"January 31, 2023",,"Providing for a certain total number of members on certain select committees and subcommittees, and for other purposes.",,,
H.Res. 79,"January 31, 2023",,Electing Members to certain standing committees of the House of Representatives.,,,
H.Res. 80,"January 31, 2023",,Electing Members to certain standing committees of the House of Representatives.,,,
H.Res. 83,"February 1, 2023",,"Providing for consideration of the concurrent resolution (H.Con.Res. 9) denouncing the horrors of socialism, and providing for consideration of the resolution (H.Res. 76) removing a certain Member from a certain standing committee of the House.",,,
H.Res. 84,"February 1, 2023",,Electing a Member to a certain standing committee of the House of Representatives.,,,
H.Res. 87,"February 1, 2023",,Electing Members to certain standing committees of the House of Representatives.,,,
,"September 13, 2023",(No short title),"A bill to amend title 38, United States Code, to extend and modify certain authorities and requirements relating to the Department of Veterans Affairs, and for other purposes.",,,S. 475
,"February 16, 2023",(No short title),"A bill to designate the clinic of the Department of Veterans Affairs in Gallup, New Mexico, as the Hiroshi “Hershey” Miyamura VA Clinic.",,,S. 475
,"January 26, 2023",(No short title),"A bill to amend title 38, United States Code, to strengthen benefits for children of Vietnam veterans born with spina bifida, and for other purposes.",,,S. 112
,"February 16, 2023",CADETS Act,To modify the age requirement for the Student Incentive Payment Program of the State maritime academies.,,,S. 467
,"March 1, 2023",COVID-19 Origin Act of 2023,"To require the Director of National Intelligence to declassify information relating to the origin of COVID-19, and for other purposes.",,,S. 619
,"March 14, 2023",Veterans COLA Act of 2023,"To increase, effective as of December 1, 2023, the rates of compensation for veterans with service-connected disabilities and the rates of dependency and indemnity compensation for the survivors of certain disabled veterans, and for other purposes.",,,S. 777
,"January 24, 2023",Fiscal Year 2023 Veterans Affairs Major Medical Facility Authorization Act,"To authorize major medical facility projects for the Department of Veterans Affairs for fiscal year 2023, and for other purposes.",,,S. 30
,"January 26, 2023",Providing Accountability Through Transparency Act of 2023,"To require each agency, in providing notice of a rulemaking, to include a link to a 100-word plain language summary of the proposed rule.",,,S. 111
,"January 26, 2023",(No short title),"To amend title 38, United States Code, to strengthen benefits for children of Vietnam veterans born with spina bifida, and for other purposes.",,,S. 112
,"February 1, 2023",END FENTANYL Act,To require the Commissioner of U.S. Customs and Border Protection to regularly review and update policies and manuals related to inspections at ports of entry.,,,S. 206
,"February 1, 2023",(No short title),A bill to amend the Controlled Substances Act to fix a technical error in the definitions.,,,S. 223
,"February 2, 2023",Improving Access to Our Courts Act,"To amend title 28, United States Code, to provide an additional place for holding court for the Pecos Division of the Western District of Texas, and for other purposes.",,,S. 227
,"February 2, 2023",Lobbying Disclosure Improvement Act,"To amend the Lobbying Disclosure Act of 1995 to require certain disclosures by registrants regarding exemptions under the Foreign Agents Registration Act of 1938, as amended.",,,S. 264
,"February 7, 2023",250th Anniversary of the United States Marine Corps Commemorative Coin Act,"To require the Secretary of the Treasury to mint coins in commemoration of the 250th anniversary of the United States Marine Corps, and to support programs at the Marine Corps Heritage Center.",,,S. 305
,"February 9, 2023",(No short title),To repeal the authorizations for use of military force against Iraq.,,,S. 316
,"February 9, 2023",Military Spouse Employment Act,"To amend title 5, United States Code, to authorize the appointment of spouses of members of the Armed Forces who are on active duty, disabled, or deceased to positions in which the spouses will work remotely.",,,S. 349
,"February 9, 2023",(No short title),"To designate the area between the intersections of 16th Street, Northwest and Fuller Street, Northwest and 16th Street, Northwest and Euclid Street, Northwest in Washington, District of Columbia, as Oswaldo Payá Way.",,,S. 376
,"February 14, 2023",Justice for Jana Elementary Act of 2023,"To provide financial assistance to schools impacted by radioactive contaminants, and for other purposes.",,,S. 418
,"February 16, 2023",(No short title),"To designate the clinic of the Department of Veterans Affairs in Gallup, New Mexico, as the Hiroshi Hershey Miyamura VA Clinic.",,,S. 475
,"March 2, 2023",Fighting Post-Traumatic Stress Disorder Act of 2023,"To require the Attorney General to propose a program for making treatment for post-traumatic stress disorder and acute stress disorder available to public safety officers, and for other purposes.",,,S. 645
,"March 6, 2023",Administrative False Claims Act of 2023,"To amend chapter 38 of title 31, United States Code, relating to civil remedies, and for other purposes.",,,S. 659
,"March 8, 2023",Preventing Child Sex Abuse Act of 2023,"To protect children against sexual abuse and exploitation, and for other purposes.",,,S. 724
,"March 9, 2023",Moving Americans Privacy Protection Act,"To amend the Tariff Act of 1930 to protect personally identifiable information, and for other purposes.",,,S. 758
,"March 9, 2023",US Hostage and Wrongful Detainee Act of 2023,"To amend title 36, United States Code, to designate March 9 as U.S. Hostage and Wrongful Detainee Day and to designate the Hostage and Wrongful Detainee flag as an official symbol to recognize citizens of the United States held as hostages or wrongfully detained abroad.",,,S. 769
,"March 16, 2023",Disclosing Foreign Influence in Lobbying Act,To amend the Lobbying Disclosure Act of 1995 to clarify a provision relating to certain contents of registrations under that Act.,,,S. 829
,"March 16, 2023",Fire Grants and Safety Act,To amend the Federal Fire Prevention and Control Act of 1974 to authorize appropriations for the United States Fire Administration and firefighter assistance grant programs.,,,S. 870
,"March 22, 2023",No CORRUPTION Act,"To amend title 5, United States Code, to provide for the halt in pension payments for Members of Congress sentenced for certain offenses, and for other purposes.",,,S. 932
,"March 30, 2023",Department of Veterans Affairs Office of Inspector General Training Act of 2023,"To require the Secretary of Veterans Affairs to require the employees of the Department of Veterans Affairs to receive training developed by the Inspector General of the department on reporting wrongdoing to, responding to requests from, and cooperating with the Office of Inspector General of the department, and for other purposes.",,,S. 1096
,"April 26, 2023",Udall Foundation Reauthorization Act of 2023,"A bill to reauthorize the Morris K. Udall and Stewart L. Udall Trust Fund, and for other purposes.",,,S. 1311
,"May 10, 2023",Congressional Budget Office Data Access Act,"To provide the Congressional Budget Office with necessary authorities to expedite the sharing of data from executive branch agencies, and for other purposes.",,,S. 1549
,"February 7, 2023",(No short title),"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the United States Fish and Wildlife Service relating to Endangered and Threatened Wildlife and Plants; Lesser Prairie-Chicken; Threatened Status With Section 4(d) Rule for the Northern Distinct Population Segment and Endangered Status for the Southern Distinct Population Segment.",,,S.J.Res. 9
,"March 8, 2023",(No short title),Disapproving of the rule submitted by the Department of Homeland Security relating to Public Charge Ground of Inadmissibility.,,,S.J.Res. 18
,"March 30, 2023",(No short title),"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the National Marine Fisheries Service relating to Endangered and Threatened Wildlife and Plants; Regulations for Listing Endangered and Threatened Species and Designating Critical Habitat.",,,S.J.Res. 23
,"March 30, 2023",(No short title),"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the United States Fish and Wildlife Service relating to Endangered and Threatened Wildlife and Plants; Endangered Species Status for Northern Long-Eared Bat.",,,S.J.Res. 24
,"January 3, 2023",,,A resolution establishing a Committee to Inform the President of the United States that a quorum of each House is assembled.,,S.Res. 1
,"January 3, 2023",,,A resolution informing the House of Representatives that a quorum of the Senate is assembled.,,S.Res. 2
,"January 3, 2023",,,"A resolution to elect Patty Murray, a Senator from the State of Washington, to be president pro tempore of the Senate of the United States.",,S.Res. 3
,"January 3, 2023",,,A resolution notifying the President of the United States of the election of a President pro tempore.,,S.Res. 4
,"January 3, 2023",,,A resolution notifying the House of Representatives of the election of a President pro tempore.,,S.Res. 5
,"January 3, 2023",,,A resolution fixing the hour of daily meeting of the Senate.,,S.Res. 6
,"January 3, 2023",,,A resolution to make effective appointment of Senate Legal Counsel.,,S.Res. 8
,"January 3, 2023",,,A resolution to make effective appointment of Deputy Senate Legal Counsel.,,S.Res. 9
,"January 23, 2023",,,"A resolution designating the week of January 22 through January 28, 2023, as ""National School Choice Week"".",,S.Res. 11
,"January 25, 2023",,,Raising awareness and encouraging the prevention of stalking by designating January 2023 as “National Stalking Awareness Month”.,,S.Res. 13
,"January 26, 2023",,,A resolution congratulating the University of Georgia Bulldogs football team for winning the 2023 National Collegiate Athletic Association College Football National Championship.,,S.Res. 16
,"January 26, 2023",,,A resolution supporting the contributions of Catholic schools in the United States.,,S.Res. 17
,"February 1, 2023",,,"A resolution supporting the observation of National Trafficking and Modern Slavery Prevention Month during the period beginning on January 1, 2023, and ending on February 1, 2023, to raise awareness of, and opposition to, human trafficking and modern slavery.",,S.Res. 21
,"February 1, 2023",,,A resolution congratulating the South Dakota State University Jackrabbits on winning the 2023 National Collegiate Athletic Association Division I Football Championship Subdivision title.,,S.Res. 22
,"February 2, 2023",,,"A resolution designating February 1, 2023 as ""Blue Star Mother's Day"".",,S.Res. 27
,"February 2, 2023",,,A resolution commemorating the 20-year anniversary of the loss of Space Shuttle Columbia.,,S.Res. 28
,"February 2, 2023",,,"A resolution designating the week beginning February 5, 2023, as ""National Tribal Colleges and Universities Week"".",,S.Res. 29
,"February 2, 2023",,,"A resolution to constitute the majority party's membership on certain committees for the One Hundred Eighteenth Congress, or until their successors are chosen.",,S.Res. 30
,"February 2, 2023",,,"A resolution to constitute the minority party's membership on certain committees for the One Hundred Eighteenth Congress, or until their successors are chosen.",,S.Res. 31
